file_name,Emotion_1_label,Emotion_1_mean,Emotion_1_std,Emotion_2_label,Emotion_2_mean,Emotion_2_std,Emotion_3_label,Emotion_3_mean,Emotion_3_std,valence,arousal,dominance,user_id,timestamp
audios\recording1.wav,happiness,0.3600897447545036,0.16991165461325847,sadness,0.22173143803577067,0.1642015771229457,disgust,0.13870650695822662,0.05000677057499434,0.3626302,0.30201942,0.36274582,,audios\recording1.wav
audios\recording2.wav,happiness,0.4333866392157498,0.24603237950688547,sadness,0.1721981065603497,0.11245259089618413,anger,0.15229079080806893,0.0879849257392994,0.5338014,0.45992786,0.49757442,,audios\recording2.wav
audios\recording1.wav,sadness,0.3572570400234415,0.09046472927192134,happiness,0.24620534302557628,0.06388084076707141,disgust,0.1441848050874801,0.05351198228385367,0.39905944,0.19471386,0.36369854,,audios\recording1.wav
audios\recording1.wav,sadness,0.3829592236076832,0.11943257937502491,happiness,0.19556997895538072,0.034301435807146445,disgust,0.17802157538490926,0.08359390383894609,0.40173298,0.20273232,0.3117765,,audios\recording1.wav
audios\recording3.wav,sadness,0.44569856554041687,0.09007442123706748,happiness,0.24930542193024635,0.038787607840078855,fear,0.08924864277994504,0.02718995208360315,0.4876284,0.60376287,0.55425817,,audios\recording3.wav
audios\recording2.wav,happiness,0.3697800219890186,0.17628881365346372,sadness,0.2269302112492708,0.14457531294934609,disgust,0.15705033947277508,0.03242616626637965,0.42218304,0.2111196,0.26440862,,audios\recording2.wav
audios\recording1.wav,sadness,0.31793545629455194,0.14714636806896103,happiness,0.26677179472768275,0.08611807985643835,disgust,0.17600692627113929,0.07674632923649756,0.46863028,0.29003632,0.42012936,,audios\recording1.wav
audios\recording1.wav,happiness,0.301257622908673,0.11001697294030306,sadness,0.2890988803274208,0.12503268671580453,disgust,0.16229149228942516,0.04655525119152965,0.5732444,0.35617748,0.40410158,,audios\recording1.wav
audios\recording1.wav,happiness,0.41202741801511855,0.21998495711120794,sadness,0.18724613027461662,0.13978817119870088,fear,0.1175294040494893,0.031473011607335774,0.54695106,0.56237566,0.5134879,,audios\recording1.wav
audios\recording4.wav,sadness,0.3971358684738305,0.0971233560683191,happiness,0.22547323068304995,0.04379247167631713,fear,0.1143509831418041,0.03098909139192598,0.26952335,0.028942086,0.17667934,,audios\recording4.wav
audios\recording1.wav,sadness,0.5175516838825976,0.13122608046517673,happiness,0.15555525611697849,0.0060882853161261154,disgust,0.10433076177997934,0.04669869113868035,0.2994133,0.18542647,0.2553213,,audios\recording1.wav
audios\recording1.wav,happiness,0.305563587363098,0.06961433337373221,sadness,0.2903349549776134,0.13489243917756719,disgust,0.13367287755596194,0.046550502298506866,0.38494802,0.54164135,0.44700462,,audios\recording1.wav
audios\recording3.wav,happiness,0.3613951106676488,0.1644806025603972,sadness,0.30805483409613865,0.1530774023952597,disgust,0.11354025287182452,0.05052559504831438,0.29484653,0.17801243,0.2922566,,audios\recording3.wav
audios\recording5.wav,happiness,0.30550814649022034,0.10120044774569269,sadness,0.2893982406248532,0.13860207439118782,fear,0.19202506775651348,0.05720306570442603,0.47577327,0.33127713,0.39884126,,audios\recording5.wav
audios\recording7.wav,happiness,0.4548840961763889,0.20330035847929254,sadness,0.1754180750773869,0.11292852599352851,disgust,0.14408370278540159,0.07023175957454439,0.4293421,0.41842186,0.46931946,,audios\recording7.wav
audios\recording5.wav,happiness,0.30550814649022034,0.10120044774569269,sadness,0.2893982406248532,0.13860207439118782,fear,0.19202506775651348,0.05720306570442603,0.47577327,0.33127713,0.39884126,,audios\recording5.wav
audios\recording8.wav,sadness,0.34691481236752286,0.12478347237982103,happiness,0.2981795341097721,0.13824273841174836,disgust,0.12565773051827844,0.04285354821198976,0.46818957,0.1086793,0.21624741,,audios\recording8.wav
audios\recording2.wav,sadness,0.3252187571655093,0.11940818599259065,happiness,0.2940848539628981,0.05478202953395164,disgust,0.12427948811024059,0.03258269811616357,0.45600468,0.46498707,0.48760685,,audios\recording2.wav
audios\recording7.wav,happiness,0.4548840961763889,0.20330035847929254,sadness,0.1754180750773869,0.11292852599352851,disgust,0.14408370278540159,0.07023175957454439,0.4293421,0.41842186,0.46931946,,audios\recording7.wav
audios\recording1.wav,happiness,0.38449340366128876,0.17176121514825105,sadness,0.16613758614952062,0.11933386661704878,fear,0.14490613223478555,0.04619717649497856,0.4010227,0.31394407,0.38349968,,audios\recording1.wav
audios\recording3.wav,sadness,0.5778021410765907,0.14195514241125068,happiness,0.16552115745361026,0.03410289453273282,fear,0.10324894054208414,0.04522042291666182,0.2699334,0.324216,0.38209927,,audios\recording3.wav
audios\recording3.wav,sadness,0.4208830901730509,0.0869828198425849,happiness,0.2589750188039486,0.08417051400239284,disgust,0.09801433139624414,0.03687227194085702,0.46608472,0.22016409,0.32037976,,audios\recording3.wav
audios\recording4.wav,happiness,0.3349871038239262,0.1143456762880294,sadness,0.2304893752245646,0.08215948716717095,disgust,0.14541224777792094,0.02382605246926744,0.40902936,0.33489367,0.42617026,,audios\recording4.wav
audios\recording6.wav,happiness,0.3711445529674199,0.17669196535148074,sadness,0.28522062406119564,0.10071045413144708,disgust,0.11485553532106646,0.021103941426703226,0.34198567,0.4989452,0.44944876,,audios\recording6.wav
audios\recording6.wav,happiness,0.3384437685968011,0.11945990722279358,sadness,0.2374672447852998,0.1421574341666528,neutral,0.11895724744684458,0.06164285992521128,0.48967016,0.403683,0.38890517,,audios\recording6.wav
audios\recording1.wav,happiness,0.31600812564559877,0.17367155134749393,sadness,0.3143509715848819,0.10975317469484022,disgust,0.11691227768239132,0.04700120963758976,0.42622527,0.401862,0.4341375,,audios\recording1.wav
audios\recording4.wav,sadness,0.33481852362274156,0.0703252178480866,happiness,0.28332679169013464,0.1499470055813461,disgust,0.13849068018422425,0.037544242155587194,0.3871563,0.16985539,0.26740348,,audios\recording4.wav
audios\recording4.wav,sadness,0.502367574756333,0.11462453829612644,neutral,0.1427356733339146,0.06969801796336002,happiness,0.13868925905834076,0.014400135063253189,0.31992078,0.21999644,0.308945,,audios\recording4.wav
audios\recording4.wav,sadness,0.5117144780571189,0.1268279060086684,happiness,0.18176260848690914,0.03976742776014808,neutral,0.10500849813955904,0.06762364403333236,0.33776796,0.30702278,0.36217242,,audios\recording4.wav
audios\recording1.wav,sadness,0.4279818818978144,0.06995697070817745,happiness,0.2367734462011861,0.0756655362611222,disgust,0.1021987351071708,0.039720595130407356,0.38108686,0.15285455,0.26049006,,audios\recording1.wav
audios\recording5.wav,sadness,0.4144318401012466,0.06983151510912941,happiness,0.23124358766590614,0.04771234452771428,neutral,0.11487976255496771,0.06554807809131824,0.34022546,0.014228493,0.16444618,,audios\recording5.wav
audios\recording5.wav,happiness,0.3363061289270142,0.12841273946360068,sadness,0.252765739716669,0.12761605352966068,disgust,0.13459940353351416,0.03690520316237196,0.34502688,0.19355993,0.29036525,,audios\recording5.wav
audios\recording5.wav,sadness,0.44760043403445426,0.09799252757133761,happiness,0.17920347231419015,0.028485926246127214,neutral,0.10713681349378633,0.057821302078466405,0.30009615,0.16154408,0.26643887,,audios\recording5.wav
audios\recording5.wav,sadness,0.2935690775539681,0.11556170541546971,happiness,0.2597485745637941,0.06564622335961084,disgust,0.1451520638899773,0.06969541342538292,0.28412536,0.54932314,0.5131248,,audios\recording5.wav
audios\recording1.wav,happiness,0.3625578664300828,0.18746884237999695,sadness,0.1987589291993665,0.1587212389942789,disgust,0.14043009204122647,0.060750085969088694,0.542721,0.2568619,0.31906354,,audios\recording1.wav
audios\recording1.wav,sadness,0.5424820887688403,0.19561007251489612,happiness,0.18182866926646157,0.04139665689343523,fear,0.09397829463031844,0.05161072924468942,0.68705094,0.7053656,0.65837836,,audios\recording1.wav
audios\recording2.wav,sadness,0.49767263238838483,0.09788684135626287,happiness,0.20093148306857547,0.03678591952595847,fear,0.09334193120332407,0.025426345261801007,0.75351924,0.8575389,0.78525853,,audios\recording2.wav
audios\recording1.wav,sadness,0.37890239998244535,0.06468877939436758,happiness,0.21459818710756526,0.06221995695653292,disgust,0.11740704185072187,0.04801772562731397,0.1362042,0.006652342,0.17087497,,audios\recording1.wav
audios\recording3.wav,sadness,0.4890177049941044,0.11686799916919575,happiness,0.15088232041573435,0.046778630041543486,neutral,0.11860158062066109,0.05616619485303818,0.14312558,-0.064709455,0.09269248,,audios\recording3.wav
audios\recording4.wav,sadness,0.5788160086156722,0.1680994513481947,happiness,0.12685475322906464,0.015077026669176036,fear,0.09183594651691515,0.04053027793844791,0.39699918,0.24317616,0.32323495,,audios\recording4.wav
audios\recording4.wav,sadness,0.6070555695399417,0.15795435172529773,happiness,0.1278931021980586,0.01923614002670828,disgust,0.08550248160617846,0.05768715501245107,0.19377045,0.110112295,0.2053115,,audios\recording4.wav
audios\recording1.wav,sadness,0.5287213370502929,0.14753195843261563,happiness,0.15024700661103446,0.008406239935093962,neutral,0.11947402243449998,0.07768926933888352,0.34441313,0.05157794,0.24099171,,audios\recording1.wav
audios\recording3.wav,sadness,0.4430820829943479,0.11359645565073816,neutral,0.19718690429731317,0.13695979701554534,happiness,0.1354645601814645,0.009296171697037323,0.3756592,0.16838218,0.2995628,,audios\recording3.wav
audios\recording3.wav,sadness,0.44158669408454576,0.08916669067917857,happiness,0.2228079003850722,0.03337809045061032,disgust,0.1178345295420917,0.02358429553106843,0.4305542,0.15106097,0.24450487,,audios\recording3.wav
audios\recording1.wav,sadness,0.3519587402552021,0.11016893676377161,happiness,0.29304982473816155,0.12707552922433554,fear,0.12375095285205778,0.05084117757968548,0.5025019,0.32994354,0.35239118,,audios\recording1.wav
audios\recording9.wav,happiness,0.307581260102678,0.129385894703458,sadness,0.22274797118824613,0.16685932449616248,disgust,0.15465190942538787,0.06282917259840502,0.3610574,0.09859691,0.21623337,,audios\recording9.wav
audios\recording9.wav,sadness,0.389840106808637,0.10655483263510138,neutral,0.2550065353124084,0.24082152330884857,happiness,0.1331044960125268,0.05813222337351251,0.19637579,0.026569393,0.111780055,,audios\recording9.wav
audios\recording1.wav,sadness,0.6071715355404609,0.15991581297929072,happiness,0.1302165218330827,0.021125773485751523,disgust,0.0907849830145685,0.057163583460930346,0.2668243,0.062098235,0.18945435,,audios\recording1.wav
audios\recording3.wav,sadness,0.529892078032606,0.1242150986741583,happiness,0.1557950947371829,0.016024709895297536,disgust,0.09277498793210812,0.0594531184658387,0.3418398,0.11974663,0.22247818,,audios\recording3.wav
audios\recording6.wav,sadness,0.5328067294261091,0.13392140814842235,happiness,0.14326424221481493,0.037077238270103355,neutral,0.10662910210703426,0.053054796683891715,0.3548724,0.24829912,0.33984318,,audios\recording6.wav
audios\recording6.wav,sadness,0.4950296748856857,0.14585972854093782,neutral,0.16811000424097264,0.0899676916599725,happiness,0.12425001897933322,0.05190618111663646,0.2511351,0.20791245,0.27239314,,audios\recording6.wav
audios\recording9.wav,happiness,0.31371812459226633,0.1136422816899146,sadness,0.21892841702746185,0.14919642423244311,fear,0.1444608471156052,0.023743607892878795,0.45293054,0.32218787,0.41252595,,audios\recording9.wav
audios\recording12.wav,sadness,0.46812600955911576,0.08054144520254872,happiness,0.17296610783518526,0.03679065765731041,fear,0.1222780159992641,0.02307244225957935,0.3796024,0.41270757,0.45184696,,audios\recording12.wav
audios\recording1.wav,sadness,0.5791577014202645,0.14527650961823882,happiness,0.12369334663887915,0.033302728992068945,disgust,0.09403112215130649,0.04725204271466665,0.43167615,0.079728246,0.22799632,,audios\recording1.wav
audios\recording3.wav,sadness,0.4893273505059008,0.12658075605354877,neutral,0.19122496585827575,0.16172284272800466,happiness,0.10898219498555087,0.041873349217789436,0.27118933,-0.057844564,0.097959355,,audios\recording3.wav
audios\recording4.wav,sadness,0.5313517013164788,0.12983224528506174,neutral,0.12866210996839467,0.08017803682087662,happiness,0.1190326181801911,0.028624643542595033,0.29083496,0.16422106,0.24503452,,audios\recording4.wav
audios\recording4.wav,sadness,0.5327172548198399,0.156208654121242,happiness,0.15947075372497768,0.012589268974481583,disgust,0.09894957260808057,0.06058506406572447,0.3135471,0.31878328,0.39638004,,audios\recording4.wav
audios\recording1.wav,sadness,0.42102327487603186,0.08727932604674024,happiness,0.20346077401364066,0.03641104230283057,neutral,0.11683680724756179,0.06935675960219302,0.53640103,0.32620054,0.40306002,,audios\recording1.wav
audios\recording5.wav,sadness,0.4492501801980848,0.09389736996116518,happiness,0.17475364246215225,0.018018296346165568,neutral,0.1326859178362071,0.08774782996968945,0.29455444,0.037839253,0.16597806,,audios\recording5.wav
audios\recording8.wav,sadness,0.41339471012469003,0.12499749956045832,neutral,0.1851130511197877,0.1479264295868763,happiness,0.17485944228484196,0.012878031242159662,0.40104997,0.20227331,0.314298,,audios\recording8.wav
audios\recording8.wav,sadness,0.4893010517277613,0.1201077291072064,happiness,0.15788298303004222,0.026942323616475364,neutral,0.1154285657986582,0.07086425504044623,0.17462607,0.013413202,0.16118392,,audios\recording8.wav
audios\recording8.wav,sadness,0.4981005876247229,0.10834945687994922,neutral,0.14517490193953939,0.0937566182439987,happiness,0.1435626704551642,0.03554894526630181,0.24663414,0.26182532,0.34751114,,audios\recording8.wav
audios\recording8.wav,sadness,0.4295035464480109,0.07841780082122057,neutral,0.16284046706819472,0.12108539027563482,happiness,0.15942836865166904,0.03135965900209504,0.36720175,0.15449986,0.27590564,,audios\recording8.wav
audios\recording8.wav,sadness,0.470484392176795,0.07962075125814067,happiness,0.1946600816382559,0.036965828899228226,neutral,0.09475959250107141,0.051292094653279136,0.38547903,0.15530759,0.27856922,,audios\recording8.wav
audios\recording8.wav,sadness,0.4658299859973137,0.10011891420869187,happiness,0.19153860733901043,0.02809916627484918,disgust,0.1016610127128977,0.047758364976567054,0.3688263,0.07555447,0.20049001,,audios\recording8.wav
audios\recording1.wav,sadness,0.4510348372092733,0.09273379386168971,neutral,0.20087344217117264,0.16575600424435752,happiness,0.13278870871735327,0.04052297632736518,0.26882493,0.21175502,0.32073745,,audios\recording1.wav
audios\recording3.wav,sadness,0.4569385340723646,0.06968379895026845,happiness,0.1988095496419772,0.03939834738078282,disgust,0.12491391686029384,0.043641520792119866,0.4180835,0.2371511,0.350537,,audios\recording3.wav
audios\recording3.wav,sadness,0.42095702319110384,0.0965733528743818,happiness,0.18092978441258944,0.028723043466569072,disgust,0.12985927953718351,0.047170588979327646,0.31558746,0.0807956,0.21242185,,audios\recording3.wav
audios\recording6.wav,sadness,0.5415517008090086,0.10900402781359506,neutral,0.1523722403200489,0.12441186271034535,happiness,0.11422461856867366,0.04293211572942872,0.30209842,0.24807386,0.30756438,,audios\recording6.wav
audios\recording6.wav,sadness,0.5811097931667499,0.179203793107221,happiness,0.14157831133122065,0.03370380250840438,disgust,0.08564947822517795,0.05722864247701747,0.3530821,0.21834677,0.3447001,,audios\recording6.wav
audios\recording6.wav,sadness,0.5404468765890458,0.14465076496597434,happiness,0.13824962551420264,0.01918844549948461,neutral,0.10053349781776572,0.05225142461556751,0.40795967,0.21753436,0.3385629,,audios\recording6.wav
audios\recording7.wav,happiness,0.35927062363969037,0.17479317848128373,sadness,0.18718591144009988,0.15056453220196905,disgust,0.14903704396866724,0.041384473496986145,0.41179818,0.36632743,0.43172246,,audios\recording7.wav
audios\recording9.wav,sadness,0.49689330097262385,0.10833920286073925,neutral,0.13312535263160796,0.06959350592717786,happiness,0.13154793903081474,0.02758878386499168,0.60312396,0.35583758,0.44017452,,audios\recording9.wav
audios\recording9.wav,sadness,0.5343051347873222,0.14712103354087536,happiness,0.1660143891852586,0.03235288800794688,fear,0.09628715904968996,0.03598662767154583,0.70383126,0.7743056,0.74430096,,audios\recording9.wav
audios\recording10.wav,sadness,0.3592330141070622,0.18081795383671267,happiness,0.2734184074885036,0.10085774854290457,fear,0.13097584643856003,0.04413278997507291,0.8214677,0.68218565,0.672375,,audios\recording10.wav
audios\recording11.wav,sadness,0.43111564937325964,0.10232286007124264,neutral,0.16962610970393774,0.09450722570765202,happiness,0.16314539354965676,0.009409288187302618,0.35778603,0.40648115,0.41261905,,audios\recording11.wav
audios\recording12.wav,disgust,0.2911762662644349,0.2267830313818483,sadness,0.20148221918614184,0.16728373374406608,happiness,0.1877264935981589,0.03217983399265055,0.57553315,0.6565353,0.54181075,,audios\recording12.wav
audios\recording13.wav,sadness,0.410689430695996,0.10017776142051278,neutral,0.22797280136587628,0.1918696948095675,happiness,0.12975482500170593,0.045357885404008605,0.400748,0.42212275,0.42247057,,audios\recording13.wav
audios\recording14.wav,sadness,0.3179088364470305,0.11161419597306743,happiness,0.22410858920997254,0.041312835473067744,disgust,0.1664487382219293,0.08311960759705345,0.5774324,0.65543807,0.6070584,,audios\recording14.wav
audios\recording15.wav,sadness,0.45448036515154583,0.10641084577858673,neutral,0.19914547468743632,0.14527486719801241,happiness,0.12824665805451518,0.04212075055957594,0.3414114,0.37924302,0.4499286,,audios\recording15.wav
audios\recording1.wav,sadness,0.5685190989103164,0.19550158440632198,happiness,0.1335650543131769,0.03888470818681179,neutral,0.10019296514103658,0.05748081396463618,0.33608603,0.17780581,0.288029,,audios\recording1.wav
audios\recording3.wav,sadness,0.42773320244330215,0.07871557753536715,neutral,0.1587734443263619,0.07258463382521772,happiness,0.15676459211145793,0.02880278010466082,0.56822586,0.51704615,0.49032268,,audios\recording3.wav
audios\recording5.wav,sadness,0.5580582939733185,0.17631062744641413,happiness,0.13579941884232563,0.024712392668419764,neutral,0.11177170881297155,0.06353288221071392,0.3817815,0.12971255,0.23847567,,audios\recording5.wav
audios\recording5.wav,sadness,0.6349186347240753,0.19913505693552852,happiness,0.1169752669129311,0.03866549184262915,disgust,0.07525395901551005,0.05778011584729902,0.24639896,0.24541393,0.34220186,,audios\recording5.wav
audios\recording6.wav,sadness,0.539562038636547,0.16266732318650837,happiness,0.1788965687671986,0.053006484316828445,fear,0.10582371841296176,0.029592983533781335,0.55469656,0.676434,0.62525195,,audios\recording6.wav
audios\recording6.wav,sadness,0.5742518672515595,0.14340898654593265,neutral,0.13451844995410558,0.07347600576613053,happiness,0.1272012686852495,0.05147827196353243,0.18950927,0.013809809,0.1663426,,audios\recording6.wav
audios\recording7.wav,sadness,0.5202750877364608,0.1398846308632585,happiness,0.18234561332264868,0.024911168964345892,fear,0.09704218190246944,0.025905553502154014,0.47401154,0.53026605,0.47343123,,audios\recording7.wav
audios\recording8.wav,sadness,0.5331680180518626,0.1448104902006817,happiness,0.16384247171367025,0.008728472188711778,disgust,0.09662188110843356,0.050036808248476776,0.25310388,0.11363438,0.20458256,,audios\recording8.wav
audios\recording1.wav,sadness,0.4262120226703098,0.06539377906588255,neutral,0.18664613147251535,0.1562152946753075,happiness,0.17038293641925614,0.06590986222855601,0.5081952,0.41146404,0.39471832,,audios\recording1.wav
audios\recording2.wav,sadness,0.5568639193129057,0.18104204763342083,happiness,0.13407725895983041,0.04658588246403009,disgust,0.10383846241438599,0.059113373111504657,0.6055155,0.27914596,0.35684273,,audios\recording2.wav
audios\recording3.wav,sadness,0.4705108559004002,0.11456728834240035,neutral,0.18945022832856667,0.13500725753533788,happiness,0.14010380842598052,0.02972411168404211,0.28147906,0.12272708,0.24383157,,audios\recording3.wav
audios\recording1.wav,sadness,0.5552173474189621,0.12688525185816787,happiness,0.18063677893369492,0.024356267947369975,disgust,0.09186608926968712,0.06204307538869505,0.3957091,0.19679947,0.2797815,,audios\recording1.wav
audios\recording3.wav,sadness,0.5027740324565642,0.10987167567378577,happiness,0.16349772091246936,0.037457621138646764,neutral,0.1458365525429382,0.08183240025253986,0.31156278,0.073220186,0.19224088,,audios\recording3.wav
audios\recording3.wav,sadness,0.5301700615852161,0.1299181395688489,happiness,0.18398432084999725,0.021461337219276674,fear,0.09917035139325149,0.03632892236169195,0.61952186,0.27237228,0.36020392,,audios\recording3.wav
audios\recording1.wav,sadness,0.609299182866357,0.16317135285638273,happiness,0.14030329368679062,0.03526420268004267,neutral,0.08178483411113265,0.04659183119008188,0.3484551,0.097496904,0.19361696,,audios\recording1.wav
audios\recording2.wav,sadness,0.39959193676877486,0.07182589097502554,neutral,0.17576788444996763,0.12069856554753151,happiness,0.14408123481659202,0.04122895710385864,0.42963555,0.3076965,0.37962097,,audios\recording2.wav
audios\recording1.wav,sadness,0.4669440793112534,0.1058854187255831,neutral,0.21807306604267077,0.17611448757801113,happiness,0.13643445272817795,0.057505396285187776,0.3209101,0.019529033,0.16671693,,audios\recording1.wav
audios\recording2.wav,sadness,0.5214133076722707,0.11296639195383157,happiness,0.16058941517163813,0.05770813927665857,neutral,0.12496658448532352,0.08744351129964077,0.43534425,0.22277468,0.32111782,,audios\recording2.wav
